field_site,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_depth-below-ground_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,field_site,loc_ID,sensor_elev_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,field_site,loc_ID,sensor_elev_from_1st-last-(m),Date-time,sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,loc_ID,sensor_elev_from_1st-last-(m),sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
KL,Pz-5,,8/5/19 10:00,7.895,7.745,7.419,6.813,5.616,5.024,Pz-6,,8/5/19 8:35,8.07,7.795,7.494,6.535,Pz-7,,8/5/19 8:45,7.87,7.645,7.343,6.484,Pz-8,,8/5/19 9:00,8.07,7.895,7.72,6.965,SL-A,A1,,8/14/21 8:20,4.376,3.564,2.85,1.344,A3,,5.231,4.636,4.298,3.354,A5,,5.514,5.128,4.766,3.854,A7,,6.125,5.8125,5.5,5.25,4.8125,4.0625,A8,,6.125,6.0625,5.5625,5.1875,4.375,3,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,5,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.125,4.125,3.125,1.875,1.125,SL-B,B2,,8/14/21 8:20,4.792,4.298,3.433,1.18,B4,,5.154,4.766,4.324,3.433,B6,,4.999,4.454,3.564,1.724,B8,,5.334,4.063,3.089,1.371,B9,,6.3125,6.0625,5.375,4.375,3.375,1.8125,B10,,6.375,6.25,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.625,B12,,6.3125,5.875,4.5,3.375,2,1.3125,B13,,6.25,5.875,4.5,3.25,2.3125,1.5625,B14,,6.0625,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:05,7.945,7.745,7.419,6.813,5.616,5.024,Pz-6,,8/5/19 8:40,8.07,7.795,7.494,6.535,Pz-7,,8/5/19 8:50,7.87,7.645,7.343,6.484,Pz-8,,8/5/19 9:05,8.07,7.92,7.72,6.965,SL-A,A1,,8/14/21 8:25,4.402,3.538,2.85,1.344,A3,,5.282,4.636,4.298,3.327,A5,,5.539,5.128,4.766,3.854,A7,,6.125,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.125,6.125,5.5625,5.25,4.375,3,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.25,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.1875,1.4375,1.0625,A13,,5.625,5.125,4.125,3.125,1.875,1.125,SL-B,B2,,8/14/21 8:25,4.818,4.298,3.433,1.18,B4,,5.179,4.766,4.324,3.433,B6,,5.024,4.454,3.564,1.724,B8,,5.334,4.063,3.089,1.371,B9,,6.375,6.125,5.375,4.3125,3.375,1.8125,B10,,6.375,6.25,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.375,4.6875,3.0625,1.625,B12,,6.3125,5.875,4.5,3.375,2.0625,1.3125,B13,,6.25,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:10,7.995,7.745,7.419,6.813,5.616,5.024,Pz-6,,8/5/19 8:45,8.07,7.795,7.494,6.509,Pz-7,,8/5/19 8:55,7.87,7.645,7.343,6.484,Pz-8,,8/5/19 9:10,8.07,7.92,7.695,6.965,SL-A,A1,,8/14/21 8:30,4.428,3.538,2.85,1.344,A3,,5.308,4.662,4.298,3.327,A5,,5.565,5.128,4.74,3.854,A7,,6.125,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.125,6.0625,5.5625,5.1875,4.375,3,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.25,A10,,6.25,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.125,4.125,3.1875,1.875,1.125,SL-B,B2,,8/14/21 8:30,4.792,4.298,3.406,1.18,B4,,5.205,4.766,4.324,3.433,B6,,5.05,4.454,3.538,1.724,B8,,5.308,4.037,3.089,1.371,B9,,6.3125,6.125,5.375,4.375,3.375,1.8125,B10,,6.375,6.3125,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.3125,5.875,4.5,3.375,2.0625,1.25,B13,,6.25,5.875,4.5,3.1875,2.375,1.5,B14,,6.0625,5.4375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:15,8.02,7.745,7.419,6.788,5.616,5.024,Pz-6,,8/5/19 8:50,8.07,7.795,7.469,6.509,Pz-7,,8/5/19 9:00,7.87,7.645,7.343,6.484,Pz-8,,8/5/19 9:15,8.07,7.895,7.695,6.965,SL-A,A1,,8/14/21 8:35,4.454,3.538,2.85,1.344,A3,,5.334,4.662,4.298,3.327,A5,,5.616,5.128,4.74,3.854,A7,,6.125,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.125,6.125,5.5625,5.25,4.375,3.0625,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.5625,2.4375,1.625,A12,,6.125,5.125,3.375,2.125,1.4375,1,A13,,5.625,5.125,4.125,3.125,1.875,1.125,SL-B,B2,,8/14/21 8:35,4.818,4.272,3.406,1.18,B4,,5.257,4.766,4.324,3.433,B6,,5.076,4.454,3.538,1.724,B8,,5.282,4.037,3.089,1.371,B9,,6.375,6.125,5.375,4.3125,3.375,1.8125,B10,,6.375,6.25,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.3125,5.875,4.5,3.375,2.0625,1.25,B13,,6.25,5.9375,4.5,3.25,2.3125,1.5,B14,,6.125,5.4375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:20,8.02,7.745,7.393,6.788,5.616,5.024,Pz-6,,8/5/19 8:55,8.07,7.795,7.469,6.509,Pz-7,,8/5/19 9:05,7.87,7.619,7.343,6.458,Pz-8,,8/5/19 9:20,8.07,7.895,7.695,6.965,SL-A,A1,,8/14/21 8:40,4.48,3.538,2.85,1.344,A3,,5.36,4.662,4.298,3.327,A5,,5.642,5.128,4.74,3.854,A7,,6.125,5.75,5.5,5.25,4.8125,4.0625,A8,,6.1875,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.25,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.125,1.4375,1.0625,A13,,5.625,5.125,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 8:40,4.818,4.272,3.406,1.18,B4,,5.282,4.766,4.324,3.433,B6,,5.102,4.48,3.538,1.724,B8,,5.282,4.011,3.063,1.371,B9,,6.375,6.125,5.375,4.3125,3.375,1.8125,B10,,6.375,6.3125,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.625,B12,,6.3125,5.8125,4.5,3.375,2.0625,1.25,B13,,6.25,5.875,4.5,3.25,2.3125,1.5,B14,,6.0625,5.4375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:25,8.02,7.77,7.393,6.788,5.616,5.024,Pz-6,,8/5/19 9:00,8.07,7.795,7.469,6.509,Pz-7,,8/5/19 9:10,7.87,7.619,7.343,6.484,Pz-8,,8/5/19 9:25,8.07,7.895,7.695,6.965,SL-A,A1,,8/14/21 8:45,4.506,3.564,2.85,1.344,A3,,5.385,4.662,4.298,3.327,A5,,5.642,5.154,4.74,3.854,A7,,6.125,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.1875,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.25,A10,,6.3125,5.9375,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.125,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 8:45,4.818,4.272,3.406,1.18,B4,,5.282,4.766,4.324,3.433,B6,,5.102,4.454,3.538,1.724,B8,,5.282,3.985,3.063,1.371,B9,,6.375,6.125,5.375,4.3125,3.375,1.8125,B10,,6.375,6.3125,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.375,5.875,4.5,3.375,2,1.25,B13,,6.25,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:30,8.02,7.745,7.393,6.788,5.616,5.024,Pz-6,,8/5/19 9:05,8.07,7.795,7.469,6.509,Pz-7,,8/5/19 9:15,7.87,7.619,7.318,6.484,Pz-8,,8/5/19 9:30,8.095,7.895,7.695,6.965,SL-A,A1,,8/14/21 8:50,4.532,3.538,2.85,1.344,A3,,5.411,4.662,4.298,3.327,A5,,5.693,5.154,4.766,3.854,A7,,6.1875,5.75,5.4375,5.1875,4.8125,4.0625,A8,,6.1875,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.125,1.4375,1,A13,,5.625,5.125,4.0625,3.1875,1.875,1.125,SL-B,B2,,8/14/21 8:50,4.818,4.272,3.406,1.18,B4,,5.308,4.766,4.324,3.433,B6,,5.128,4.454,3.538,1.724,B8,,5.257,3.958,3.036,1.371,B9,,6.375,6.125,5.375,4.3125,3.375,1.8125,B10,,6.375,6.3125,5.8125,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.375,5.8125,4.5,3.375,2.0625,1.25,B13,,6.25,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:35,8.02,7.77,7.393,6.788,5.616,4.999,Pz-6,,8/5/19 9:10,8.07,7.795,7.469,6.509,Pz-7,,8/5/19 9:20,7.87,7.619,7.343,6.484,Pz-8,,8/5/19 9:35,8.07,7.895,7.695,6.965,SL-A,A1,,8/14/21 8:55,4.532,3.564,2.85,1.344,A3,,5.411,4.662,4.298,3.327,A5,,5.745,5.179,4.766,3.854,A7,,6.1875,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.25,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.0625,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 8:55,4.818,4.272,3.406,1.18,B4,,5.308,4.792,4.298,3.433,B6,,5.154,4.48,3.538,1.724,B8,,5.231,3.932,3.036,1.371,B9,,6.4375,6.125,5.375,4.3125,3.375,1.8125,B10,,6.375,6.3125,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.3125,5.8125,4.4375,3.375,2.0625,1.25,B13,,6.25,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.4375,4.625,3.9375,3.1875,2.5
KL,Pz-5,,8/5/19 10:40,8.045,7.77,7.393,6.788,5.616,4.999,Pz-6,,8/5/19 9:15,8.07,7.795,7.469,6.509,Pz-7,,8/5/19 9:25,7.87,7.619,7.318,6.458,Pz-8,,8/5/19 9:40,8.07,7.895,7.695,6.965,SL-A,A1,,8/14/21 9:00,4.558,3.564,2.85,1.344,A3,,5.437,4.662,4.298,3.327,A5,,5.821,5.205,4.766,3.88,A7,,6.1875,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.1875,6.125,5.5,5.1875,4.375,3.0625,A9,,6.375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.125,1.4375,1,A13,,5.625,5.0625,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 9:00,4.818,4.272,3.406,1.18,B4,,5.334,4.792,4.324,3.433,B6,,5.154,4.48,3.538,1.724,B8,,5.205,3.932,3.009,1.371,B9,,6.375,6.125,5.3125,4.3125,3.375,1.8125,B10,,6.4375,6.3125,5.875,4.6875,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.3125,5.875,4.5,3.375,2.0625,1.3125,B13,,6.25,5.875,4.5,3.25,2.375,1.5625,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:45,8.045,7.77,7.393,6.788,5.616,5.024,Pz-6,,8/5/19 9:20,8.07,7.795,7.469,6.484,Pz-7,,8/5/19 9:30,7.87,7.619,7.318,6.458,Pz-8,,8/5/19 9:45,8.07,7.895,7.695,6.94,SL-A,A1,,8/14/21 9:05,4.584,3.564,2.85,1.344,A3,,5.462,4.688,4.272,3.327,A5,,5.872,5.231,4.766,3.88,A7,,6.1875,5.8125,5.5,5.1875,4.8125,4.0625,A8,,6.25,6.0625,5.5625,5.1875,4.375,3.0625,A9,,6.3125,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.0625,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 9:05,4.818,4.272,3.406,1.18,B4,,5.385,4.792,4.324,3.433,B6,,5.179,4.48,3.538,1.724,B8,,5.205,3.906,3.009,1.344,B9,,6.375,6.125,5.375,4.3125,3.3125,1.8125,B10,,6.375,6.3125,5.875,4.75,3.3125,2,B11,,6.4375,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.3125,5.875,4.4375,3.375,2.0625,1.25,B13,,6.25,5.875,4.5,3.25,2.3125,1.5625,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 10:50,8.045,7.77,7.393,6.788,5.591,4.999,Pz-6,,8/5/19 9:25,8.095,7.795,7.469,6.484,Pz-7,,8/5/19 9:35,7.87,7.619,7.318,6.458,Pz-8,,8/5/19 9:50,8.07,7.895,7.695,6.965,SL-A,A1,,8/14/21 9:10,4.61,3.564,2.85,1.344,A3,,5.488,4.688,4.298,3.327,A5,,5.924,5.231,4.766,3.88,A7,,6.25,5.8125,5.4375,5.1875,4.8125,4.0625,A8,,6.25,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.125,5.125,3.375,2.125,1.4375,1,A13,,5.625,5.125,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 9:10,4.818,4.246,3.406,1.18,B4,,5.411,4.792,4.298,3.406,B6,,5.205,4.506,3.538,1.724,B8,,5.179,3.88,2.983,1.344,B9,,6.4375,6.1875,5.3125,4.3125,3.375,1.8125,B10,,6.4375,6.3125,5.875,4.75,3.3125,2,B11,,6.5,5.9375,5.375,4.6875,3.0625,1.6875,B12,,6.3125,5.875,4.5,3.375,2.0625,1.25,B13,,6.3125,5.875,4.5,3.25,2.375,1.5,B14,,6.125,5.375,4.625,3.9375,3.1875,2.5
KL,Pz-5,,8/5/19 10:55,8.07,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 9:30,8.095,7.795,7.444,6.484,Pz-7,,8/5/19 9:40,7.87,7.619,7.318,6.458,Pz-8,,8/5/19 9:55,8.095,7.895,7.695,6.94,SL-A,A1,,8/14/21 9:15,4.61,3.564,2.823,1.344,A3,,5.539,4.714,4.298,3.327,A5,,5.975,5.257,4.766,3.854,A7,,6.25,5.8125,5.4375,5.1875,4.8125,4,A8,,6.25,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.3125,5.875,4.9375,3.625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.125,4.0625,3.1875,1.875,1.125,SL-B,B2,,8/14/21 9:15,4.818,4.272,3.406,1.18,B4,,5.437,4.818,4.298,3.406,B6,,5.205,4.506,3.538,1.724,B8,,5.128,3.854,2.983,1.344,B9,,6.4375,6.1875,5.3125,4.3125,3.3125,1.8125,B10,,6.4375,6.3125,5.875,4.75,3.3125,2,B11,,6.5,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.375,5.875,4.5,3.375,2.0625,1.3125,B13,,6.25,5.875,4.5,3.25,2.375,1.5625,B14,,6.125,5.375,4.5625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 11:00,8.07,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 9:35,8.095,7.795,7.444,6.484,Pz-7,,8/5/19 9:45,7.87,7.619,7.318,6.458,Pz-8,,8/5/19 10:00,8.095,7.895,7.67,6.94,SL-A,A1,,8/14/21 9:20,4.636,3.564,2.85,1.344,A3,,5.565,4.714,4.298,3.327,A5,,6,5.282,4.792,3.88,A7,,6.25,5.8125,5.4375,5.1875,4.75,4,A8,,6.25,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.375,6.0625,5.5625,4.875,3.375,2.25,A10,,6.375,5.9375,4.9375,3.625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.125,4.0625,3.1875,1.875,1.125,SL-B,B2,,8/14/21 9:20,4.844,4.272,3.406,1.18,B4,,5.462,4.818,4.298,3.406,B6,,5.231,4.506,3.538,1.724,B8,,5.102,3.827,2.956,1.344,B9,,6.4375,6.25,5.3125,4.3125,3.3125,1.8125,B10,,6.4375,6.3125,5.8125,4.75,3.3125,2,B11,,6.5,5.9375,5.375,4.6875,3.0625,1.625,B12,,6.375,5.875,4.5,3.375,2.0625,1.25,B13,,6.25,5.875,4.5,3.25,2.375,1.5625,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 11:05,8.045,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 9:40,8.095,7.795,7.469,6.484,Pz-7,,8/5/19 9:50,7.87,7.619,7.318,6.458,Pz-8,,8/5/19 10:05,8.095,7.895,7.67,6.94,SL-A,A1,,8/14/21 9:25,4.662,3.564,2.823,1.344,A3,,5.616,4.74,4.298,3.354,A5,,6.026,5.308,4.792,3.88,A7,,6.3125,5.8125,5.4375,5.1875,4.75,4.0625,A8,,6.25,6.125,5.5625,5.1875,4.375,3.0625,A9,,6.4375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.375,5.875,4.9375,3.625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.0625,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 9:25,4.844,4.246,3.406,1.18,B4,,5.539,4.818,4.298,3.406,B6,,5.257,4.506,3.538,1.724,B8,,5.05,3.801,2.93,1.344,B9,,6.4375,6.25,5.3125,4.3125,3.3125,1.8125,B10,,6.4375,6.3125,5.875,4.75,3.3125,2,B11,,6.5,5.9375,5.375,4.6875,3.0625,1.6875,B12,,6.375,5.8125,4.5,3.375,2.0625,1.25,B13,,6.3125,5.875,4.5,3.25,2.375,1.5,B14,,6.125,5.375,4.5625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 11:10,8.045,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 9:45,8.095,7.795,7.444,6.484,Pz-7,,8/5/19 9:55,7.87,7.594,7.293,6.458,Pz-8,,8/5/19 10:10,8.095,7.895,7.695,6.94,SL-A,A1,,8/14/21 9:30,4.688,3.564,2.823,1.344,A3,,5.668,4.766,4.324,3.354,A5,,6.077,5.334,4.818,3.88,A7,,6.3125,5.8125,5.5,5.1875,4.75,4,A8,,6.3125,6.125,5.5,5.1875,4.375,3.0625,A9,,6.4375,6.125,5.5625,4.875,3.375,2.3125,A10,,6.375,5.875,4.9375,3.625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.1875,1.4375,1,A13,,5.6875,5.0625,4.0625,3.1875,1.875,1.125,SL-B,B2,,8/14/21 9:30,4.844,4.246,3.406,1.18,B4,,5.565,4.844,4.298,3.406,B6,,5.282,4.48,3.538,1.724,B8,,5.024,3.775,2.93,1.344,B9,,6.4375,6.25,5.3125,4.3125,3.3125,1.8125,B10,,6.4375,6.3125,5.8125,4.75,3.3125,2,B11,,6.5,5.9375,5.3125,4.6875,3.0625,1.6875,B12,,6.375,5.8125,4.4375,3.375,2,1.25,B13,,6.3125,5.875,4.5,3.25,2.375,1.5625,B14,,6.125,5.375,4.5625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 11:15,8.07,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 9:50,8.095,7.795,7.444,6.484,Pz-7,,8/5/19 10:00,7.87,7.619,7.293,6.458,Pz-8,,8/5/19 10:15,8.12,7.895,7.67,6.94,SL-A,A1,,8/14/21 9:35,4.74,3.564,2.823,1.344,A3,,5.719,4.766,4.324,3.327,A5,,6.153,5.36,4.818,3.88,A7,,6.3125,5.8125,5.4375,5.1875,4.75,4.0625,A8,,6.3125,6.1875,5.5,5.1875,4.375,3.0625,A9,,6.4375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.375,5.9375,4.9375,3.5625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.125,1.4375,1,A13,,5.625,5.0625,4.0625,3.1875,1.875,1.125,SL-B,B2,,8/14/21 9:35,4.844,4.246,3.406,1.18,B4,,5.616,4.844,4.298,3.406,B6,,5.334,4.48,3.538,1.724,B8,,4.999,3.749,2.903,1.344,B9,,6.5,6.25,5.3125,4.3125,3.3125,1.8125,B10,,6.4375,6.375,5.875,4.75,3.3125,2,B11,,6.5,6,5.3125,4.6875,3.0625,1.625,B12,,6.375,5.8125,4.4375,3.375,2.0625,1.25,B13,,6.3125,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.375,4.5625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 11:20,8.07,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 9:55,8.12,7.795,7.444,6.484,Pz-7,,8/5/19 10:05,7.87,7.594,7.318,6.458,Pz-8,,8/5/19 10:20,8.12,7.895,7.67,6.94,SL-A,A1,,8/14/21 9:40,4.766,3.564,2.823,1.344,A3,,5.77,4.792,4.324,3.327,A5,,6.23,5.385,4.844,3.88,A7,,6.3125,5.8125,5.5,5.1875,4.75,4,A8,,6.3125,6.1875,5.5625,5.1875,4.3125,3,A9,,6.4375,6.125,5.5625,4.875,3.375,2.25,A10,,6.375,5.875,4.9375,3.625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.1875,1.4375,1,A13,,5.625,5.0625,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 9:40,4.869,4.246,3.406,1.18,B4,,5.668,4.869,4.298,3.406,B6,,5.36,4.454,3.538,1.724,B8,,4.947,3.722,2.877,1.344,B9,,6.5,6.25,5.3125,4.25,3.3125,1.8125,B10,,6.4375,6.375,5.875,4.6875,3.3125,2,B11,,6.5625,6,5.3125,4.6875,3.0625,1.625,B12,,6.375,5.875,4.4375,3.375,2.0625,1.3125,B13,,6.25,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
KL,Pz-5,,8/5/19 11:25,8.095,7.77,7.393,6.763,5.591,4.999,Pz-6,,8/5/19 10:00,8.12,7.795,7.444,6.484,Pz-7,,8/5/19 10:10,7.87,7.594,7.293,6.458,Pz-8,,8/5/19 10:25,8.12,7.895,7.67,6.94,SL-A,A1,,8/14/21 9:45,4.792,3.591,2.823,1.344,A3,,5.821,4.818,4.324,3.354,A5,,6.306,5.437,4.844,3.88,A7,,6.375,5.8125,5.4375,5.1875,4.75,4,A8,,6.375,6.1875,5.5625,5.1875,4.375,3.0625,A9,,6.4375,6.0625,5.5625,4.875,3.375,2.3125,A10,,6.4375,5.9375,4.9375,3.625,2.4375,1.625,A12,,6.1875,5.125,3.375,2.125,1.4375,1.0625,A13,,5.6875,5.125,4.0625,3.125,1.875,1.125,SL-B,B2,,8/14/21 9:45,4.869,4.246,3.38,1.18,B4,,5.693,4.869,4.298,3.406,B6,,5.385,4.48,3.538,1.724,B8,,4.947,3.696,2.877,1.344,B9,,6.5,6.25,5.3125,4.25,3.3125,1.8125,B10,,6.5,6.375,5.8125,4.6875,3.3125,2,B11,,6.5,6,5.375,4.6875,3.0625,1.6875,B12,,6.375,5.8125,4.5,3.375,2.0625,1.25,B13,,6.3125,5.875,4.5,3.25,2.3125,1.5,B14,,6.125,5.375,4.625,3.9375,3.125,2.5
