Site_ID,Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Site_ID,Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Site_ID,Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d),Piezo_ID,Date/Time,deltaH(m),deltaz(m),fittedHK(m/d),flux (m/d)
SL-A,A9,8/13/21 12:45,-0.090680015,0.58781,7.5,1.157006707,A12D,8/13/21 12:45,-0.027754961,0.498,15.9,0.886152355,SL-B,B11,8/13/21 13:00,-0.0516306,0.457,1.2,0.135572693,B13,8/13/21 13:00,-0.060231932,0.457,2,0.263597078,KL,PZ5,8/5/19 0:54,0.114906505,0.45,0.5,-0.127673895,PZ7,8/5/19 0:54,0.059593912,0.45,0.4,-0.052972366,PZ9,8/5/19 1:14,0.022670234,0.45,0.5,-0.025189149
SL-A,A9,8/13/21 13:00,-0.062980015,,,0.803576176,A12D,8/13/21 13:00,-0.005054961,,,0.161393319,SL-B,B11,8/13/21 13:15,-0.0474306,,,0.124544246,B13,8/13/21 13:15,-0.055031932,,,0.240839966,KL,PZ5,8/5/19 0:59,0.109857891,,,-0.122064323,PZ7,8/5/19 0:59,0.062739755,,,-0.055768671,PZ9,8/5/19 1:19,0.020385516,,,-0.022650573
SL-A,A9,8/13/21 13:15,-0.049780015,,,0.635154407,A12D,8/13/21 13:15,-0.011854961,,,0.378501753,SL-B,B11,8/13/21 13:30,-0.0371306,,,0.097498295,B13,8/13/21 13:30,-0.049731932,,,0.217645218,KL,PZ5,8/5/19 1:04,0.107427328,,,-0.119363698,PZ7,8/5/19 1:04,0.070552266,,,-0.062713125,PZ9,8/5/19 1:24,0.018100797,,,-0.020111997
SL-A,A9,8/13/21 13:30,-0.043480015,,,0.55477129,A12D,8/13/21 13:30,-0.013554961,,,0.432778861,SL-B,B11,8/13/21 13:45,-0.0442306,,,0.116141621,B13,8/13/21 13:45,-0.044831932,,,0.196201017,KL,PZ5,8/5/19 1:09,0.104996766,,,-0.116663073,PZ7,8/5/19 1:09,0.078364776,,,-0.069657579,PZ9,8/5/19 1:29,0.017864693,,,-0.019849659
SL-A,A9,8/13/21 13:45,-0.043580015,,,0.556047213,A12D,8/13/21 13:45,-0.022654961,,,0.72332103,SL-B,B11,8/13/21 14:00,-0.0362306,,,0.095135056,B13,8/13/21 14:00,-0.038831932,,,0.169942811,KL,PZ5,8/5/19 1:14,0.102566203,,,-0.113962448,PZ7,8/5/19 1:14,0.082080057,,,-0.072960051,PZ9,8/5/19 1:34,0.021295255,,,-0.023661395
SL-A,A9,8/13/21 14:00,-0.026580015,,,0.339140389,A12D,8/13/21 14:00,-0.002654961,,,0.084766813,SL-B,B11,8/13/21 14:15,-0.0400306,,,0.105113174,B13,8/13/21 14:15,-0.038631932,,,0.169067538,KL,PZ5,8/5/19 1:19,0.102330099,,,-0.11370011,PZ7,8/5/19 1:19,0.079795339,,,-0.07092919,PZ9,8/5/19 1:39,0.024725818,,,-0.027473131
SL-A,A9,8/13/21 14:15,0.001619985,,,-0.020669754,A12D,8/13/21 14:15,-0.003454961,,,0.110308982,SL-B,B11,8/13/21 14:30,-0.0417306,,,0.109577069,B13,8/13/21 14:30,-0.043331932,,,0.189636465,KL,PZ5,8/5/19 1:24,0.102093995,,,-0.113437772,PZ7,8/5/19 1:24,0.07751062,,,-0.068898329,PZ9,8/5/19 1:44,0.024059151,,,-0.02673239
SL-A,A9,8/13/21 14:30,-0.032080015,,,0.409316126,A12D,8/13/21 14:30,0.102845039,,,,SL-B,B11,8/13/21 14:45,-0.0382306,,,0.100386697,B13,8/13/21 14:45,-0.040831932,,,0.178695546,KL,PZ5,8/5/19 1:29,0.101857891,,,-0.113175434,PZ7,8/5/19 1:29,0.075225901,,,-0.066867468,PZ9,8/5/19 1:49,0.024392484,,,-0.02710276
SL-A,A9,8/13/21 14:45,-0.028580015,,,0.364658839,A12D,8/13/21 14:45,-0.015654961,,,0.499827054,SL-B,B11,8/13/21 15:00,-0.0366306,,,0.096185384,B13,8/13/21 15:00,-0.038231932,,,0.16731699,KL,PZ5,8/5/19 1:34,0.103239839,,,-0.114710932,PZ7,8/5/19 1:34,0.076607849,,,-0.068095866,PZ9,8/5/19 1:54,0.024725818,,,-0.027473131
SL-A,A9,8/13/21 15:00,-0.027980015,,,0.357003304,A12D,8/13/21 15:00,-0.019054961,,,0.608381271,SL-B,B11,8/13/21 15:15,-0.0347306,,,0.091196325,B13,8/13/21 15:15,-0.036331932,,,0.159001892,KL,PZ5,8/5/19 1:39,0.104621787,,,-0.11624643,PZ7,8/5/19 1:39,0.077989797,,,-0.069324264,PZ9,8/5/19 1:59,0.02915638,,,-0.032395978
SL-A,A9,8/13/21 15:15,-0.024080015,,,0.307242327,A12D,8/13/21 15:15,-0.014154961,,,0.451935488,SL-B,B11,8/13/21 15:30,-0.0481306,,,0.126382321,B13,8/13/21 15:30,-0.044731932,,,0.19576338,KL,PZ5,8/5/19 1:44,0.106003735,,,-0.117781927,PZ7,8/5/19 1:44,0.081420359,,,-0.072373653,PZ9,8/5/19 2:04,0.032253609,,,-0.035837344
SL-A,A9,8/13/21 15:30,-0.033480015,,,0.427179041,A12D,8/13/21 15:30,-0.026554961,,,0.847839102,SL-B,B11,8/13/21 15:45,-0.0366306,,,0.096185384,B13,8/13/21 15:45,-0.034231932,,,0.14981152,KL,PZ5,8/5/19 1:49,0.108385682,,,-0.120428536,PZ7,8/5/19 1:49,0.085850922,,,-0.076311931,PZ9,8/5/19 2:09,0.035350839,,,-0.03927871
SL-A,A9,8/13/21 15:45,-0.023980015,,,0.305966404,A12D,8/13/21 15:45,-0.019054961,,,0.608381271,SL-B,B11,8/13/21 16:00,0.193836874,,,,B13,8/13/21 16:00,-0.035431932,,,,KL,PZ5,8/5/19 1:54,0.11076763,,,-0.123075145,PZ7,8/5/19 1:54,0.090281484,,,-0.080250208,PZ9,8/5/19 2:14,0.032302224,,,-0.03589136
SL-A,A9,8/13/21 16:00,-0.021180015,,,0.270240575,A12D,8/13/21 16:00,-0.058254961,,,1.859947536,SL-B,B11,8/13/21 16:15,-0.0555306,,,0.145813393,B13,8/13/21 16:15,-0.033131932,,,0.144997516,KL,PZ5,8/5/19 1:59,0.113149578,,,-0.125721754,PZ7,8/5/19 1:59,0.088566203,,,-0.078725514,PZ9,8/5/19 2:19,0.023586943,,,-0.026207714
SL-A,A9,8/13/21 16:15,-0.020880015,,,0.266412807,A12D,8/13/21 16:15,-0.017954961,,,0.573260789,SL-B,B11,8/13/21 16:30,-0.0381306,,,0.100124115,B13,8/13/21 16:30,-0.027731932,,,0.121365131,KL,PZ5,8/5/19 2:04,0.110100964,,,-0.122334404,PZ7,8/5/19 2:04,0.085517589,,,-0.076015634,PZ9,8/5/19 2:24,0.014871661,,,-0.016524068
SL-A,A9,8/13/21 16:30,-0.020480015,,,0.261309117,A12D,8/13/21 16:30,-0.008554961,,,0.273140307,SL-B,B11,8/13/21 16:45,-0.0357306,,,0.093822146,B13,8/13/21 16:45,-0.011311955,,,0.049505273,KL,PZ5,8/5/19 2:09,0.107052349,,,-0.118947055,PZ7,8/5/19 2:09,0.082468974,,,-0.073305755,PZ9,8/5/19 2:29,0.008204995,,,-0.009116661
SL-A,A9,8/13/21 16:45,-0.023080015,,,0.294483102,A12D,8/13/21 16:45,-0.011154961,,,0.356152355,SL-B,B11,8/13/21 17:00,-0.0352306,,,0.092509235,B13,8/13/21 17:00,-0.018811955,,,0.082328031,KL,PZ5,8/5/19 2:14,0.104003735,,,-0.115559705,PZ7,8/5/19 2:14,0.085566203,,,-0.076058847,PZ9,8/5/19 2:34,0.013871662,,,-0.015412957
SL-A,A9,8/13/21 17:00,-0.022580015,,,0.28810349,A12D,8/13/21 17:00,-0.019654961,,,0.627537898,SL-B,B11,8/13/21 17:15,-0.0368306,,,0.096710548,B13,8/13/21 17:15,0.010568068,,,-0.046249749,KL,PZ5,8/5/19 2:19,0.097337068,,,-0.108152298,PZ7,8/5/19 2:19,0.082996766,,,-0.073774903,PZ9,8/5/19 2:39,0.019538328,,,-0.021709254
SL-A,A9,8/13/21 17:15,-0.018180015,,,0.2319629,A12D,8/13/21 17:15,-0.010254961,,,0.327417416,SL-B,B11,8/13/21 17:30,-0.0416306,,,0.109314487,B13,8/13/21 17:30,-0.017231932,,,0.075413271,KL,PZ5,8/5/19 2:24,0.090670401,,,-0.10074489,PZ7,8/5/19 2:24,0.080427328,,,-0.071490958,PZ9,8/5/19 2:44,0.021107766,,,-0.023453073
SL-A,A9,8/13/21 17:30,-0.027980015,,,0.357003304,A12D,8/13/21 17:30,-0.016054961,,,0.512598139,SL-B,B11,8/13/21 17:45,-0.0380306,,,0.099861533,B13,8/13/21 17:45,-0.016631932,,,0.07278745,KL,PZ5,8/5/19 2:29,0.084003734,,,-0.093337483,PZ7,8/5/19 2:29,0.067614818,,,-0.06010206,PZ9,8/5/19 2:49,0.01934387,,,-0.021493189
SL-A,A9,8/13/21 17:45,-0.023380015,,,0.29831087,A12D,8/13/21 17:45,-0.009454961,,,0.301875247,SL-B,B11,8/13/21 18:00,-0.0281306,,,0.073865909,B13,8/13/21 18:00,-0.015731932,,,0.068848719,KL,PZ5,8/5/19 2:34,0.091719016,,,-0.101910018,PZ7,8/5/19 2:34,0.067135641,,,-0.059676125,PZ9,8/5/19 2:54,0.017579974,,,-0.019533304
SL-A,A9,8/13/21 18:00,-0.019480015,,,0.248549892,A12D,8/13/21 18:00,-0.010554961,,,0.336995729,SL-B,B11,8/13/21 18:15,-0.0317306,,,0.083318863,B13,8/13/21 18:15,-0.019331932,,,0.084603643,KL,PZ5,8/5/19 2:39,0.099434297,,,-0.110482552,PZ7,8/5/19 2:39,0.066656464,,,-0.05925019,PZ9,8/5/19 2:59,0.017864693,,,-0.019849659
SL-A,A9,8/13/21 18:15,-0.021080015,,,0.268964652,A12D,8/13/21 18:15,-0.009154961,,,0.292296934,SL-B,B11,8/13/21 18:30,-0.0404306,,,0.106163502,B13,8/13/21 18:30,-0.029031932,,,0.127054408,KL,PZ5,8/5/19 2:44,0.107149578,,,-0.119055087,PZ7,8/5/19 2:44,0.074371745,,,-0.066108218,PZ9,8/5/19 3:04,0.016816078,,,-0.018684531
SL-A,A9,8/13/21 18:30,-0.023780015,,,0.303414559,A12D,8/13/21 18:30,-0.005854961,,,0.186935488,SL-B,B11,8/13/21 18:45,-0.0300306,,,0.078854968,B13,8/13/21 18:45,-0.023631932,,,0.103422023,KL,PZ5,8/5/19 2:49,0.107434297,,,-0.119371441,PZ7,8/5/19 2:49,0.078753693,,,-0.070003282,PZ9,8/5/19 3:09,0.015767464,,,-0.017519404
SL-A,A9,8/13/21 18:45,-0.021380015,,,0.27279242,A12D,8/13/21 18:45,-0.007454961,,,0.238019825,SL-B,B11,8/13/21 19:00,-0.0311306,,,0.081743371,B13,8/13/21 19:00,-0.025731932,,,0.112612395,KL,PZ5,8/5/19 2:54,0.107719016,,,-0.119687795,PZ7,8/5/19 2:54,0.083135641,,,-0.073898347,PZ9,8/5/19 3:14,0.014718849,,,-0.016354277
SL-A,A9,8/13/21 19:00,-0.020480015,,,0.261309117,A12D,8/13/21 19:00,-0.007554961,,,0.241212596,SL-B,B11,8/13/21 19:15,-0.0346306,,,0.090933743,B13,8/13/21 19:15,-0.028231932,,,0.123553314,KL,PZ5,8/5/19 2:59,0.108003735,,,-0.120004149,PZ7,8/5/19 2:59,0.081371745,,,-0.07233044,PZ9,8/5/19 3:19,0.015670234,,,-0.017411372
SL-A,A9,8/13/21 19:15,-0.022980015,,,0.29320718,A12D,8/13/21 19:15,-0.010054961,,,0.321031873,SL-B,B11,8/13/21 19:30,-0.0377306,,,0.099073787,B13,8/13/21 19:30,-0.021331932,,,0.093356378,KL,PZ5,8/5/19 3:04,0.10695512,,,-0.118839022,PZ7,8/5/19 3:04,0.078274516,,,-0.069577347,PZ9,8/5/19 3:24,0.01662162,,,-0.018468466
SL-A,A9,8/13/21 19:30,-0.022080015,,,0.281723877,A12D,8/13/21 19:30,-0.009154961,,,0.292296934,SL-B,B11,8/13/21 19:45,-0.25517113,,,,B13,8/13/21 19:45,-0.242772461,,,,KL,PZ5,8/5/19 3:09,0.105906505,,,-0.117673895,PZ7,8/5/19 3:09,0.075177287,,,-0.066824255,PZ9,8/5/19 3:29,0.015524391,,,-0.017249323
SL-A,A9,8/13/21 19:45,0.032419985,,,-0.413653881,A12D,8/13/21 19:45,-0.23059549,,,,SL-B,B11,8/13/21 20:00,-0.0411306,,,0.108001577,B13,8/13/21 20:00,-0.017731932,,,0.077601454,KL,PZ5,8/5/19 3:14,0.104857891,,,-0.116508767,PZ7,8/5/19 3:14,0.074128672,,,-0.065892153,PZ9,8/5/19 3:34,0.015093828,,,-0.01677092
SL-A,A9,8/13/21 20:00,-0.034480015,,,0.439938266,A12D,8/13/21 20:00,-0.015554961,,,0.496634283,SL-B,B11,8/13/21 20:15,-0.0301306,,,0.079117551,B13,8/13/21 20:15,-0.017731932,,,0.077601454,KL,PZ5,8/5/19 3:19,0.105809276,,,-0.117565862,PZ7,8/5/19 3:19,0.075080057,,,-0.066737829,PZ9,8/5/19 3:39,0.014663266,,,-0.016292517
SL-A,A9,8/13/21 20:15,-0.030480015,,,0.388901366,A12D,8/13/21 20:15,-0.016554961,,,0.528561994,SL-B,B11,8/13/21 20:30,-0.0452306,,,0.118767441,B13,8/13/21 20:30,-0.025831932,,,0.113050032,KL,PZ5,8/5/19 3:24,0.106760662,,,-0.118622957,PZ7,8/5/19 3:24,0.076031443,,,-0.067583505,PZ9,8/5/19 3:44,0.014232703,,,-0.015814115
SL-A,A9,8/13/21 20:30,-0.037580015,,,0.479491863,A12D,8/13/21 20:30,-0.013654961,,,0.435971633,SL-B,B11,8/13/21 20:45,-0.0459306,,,0.120605516,B13,8/13/21 20:45,-0.034531932,,,0.15112443,KL,PZ5,8/5/19 3:29,0.107712047,,,-0.119680052,PZ7,8/5/19 3:29,0.072885599,,,-0.064787199,PZ9,8/5/19 3:49,0.013802141,,,-0.015335712
SL-A,A9,8/13/21 20:45,-0.043280015,,,0.552219445,A12D,8/13/21 20:45,-0.019354961,,,0.617959584,SL-B,B11,8/13/21 21:00,-0.0049306,,,,B13,8/13/21 21:00,0.015468068,,,,KL,PZ5,8/5/19 3:34,0.109330099,,,-0.121477888,PZ7,8/5/19 3:34,0.070406422,,,-0.062583486,PZ9,8/5/19 3:54,0.013371578,,,-0.014857309
SL-A,A9,8/13/21 21:00,0.000719985,,,-0.009186451,A12D,8/13/21 21:00,0.029645039,,,,SL-B,B11,8/13/21 21:15,-0.0367306,,,0.096447966,B13,8/13/21 21:15,-0.010331932,,,0.045216334,KL,PZ5,8/5/19 3:39,0.110948151,,,-0.123275724,PZ7,8/5/19 3:39,0.067927245,,,-0.060379773,PZ9,8/5/19 3:59,0.012941016,,,-0.014378906
SL-A,A9,8/13/21 21:15,-0.027080015,,,0.345520002,A12D,8/13/21 21:15,-0.002154961,,,0.068802958,SL-B,B11,8/13/21 21:30,-0.0478306,,,0.125594575,B13,8/13/21 21:30,-0.026431932,,,0.115675853,KL,PZ5,8/5/19 3:44,0.112566203,,,-0.125073559,PZ7,8/5/19 3:44,0.069545297,,,-0.061818042,PZ9,8/5/19 4:04,0.015510453,,,-0.017233837
SL-A,A9,8/13/21 21:30,-0.047180015,,,0.601980423,A12D,8/13/21 21:30,-0.018254961,,,0.582839102,SL-B,B11,8/13/21 21:45,-0.0402306,,,0.105638338,B13,8/13/21 21:45,-0.020831932,,,0.091168194,KL,PZ5,8/5/19 3:49,0.110087026,,,-0.122318918,PZ7,8/5/19 3:49,0.071163349,,,-0.06325631,PZ9,8/5/19 4:09,0.018079891,,,-0.020088767
SL-A,A9,8/13/21 21:45,-0.039580015,,,0.505010313,A12D,8/13/21 21:45,-0.012654961,,,0.404043922,SL-B,B11,8/13/21 22:00,-0.0723306,,,0.189927179,B13,8/13/21 22:00,-0.051931932,,,0.227273227,KL,PZ5,8/5/19 3:54,0.107607849,,,-0.119564277,PZ7,8/5/19 3:54,0.072781401,,,-0.064694579,PZ9,8/5/19 4:14,0.020649328,,,-0.022943698
SL-A,A9,8/13/21 22:00,-0.070680015,,,0.901822208,A12D,8/13/21 22:00,-0.034754961,,,1.109646331,SL-B,B11,8/13/21 22:15,-0.0373306,,,0.098023459,B13,8/13/21 22:15,-0.021931932,,,0.095982198,KL,PZ5,8/5/19 3:59,0.105128672,,,-0.116809636,PZ7,8/5/19 3:59,0.072350839,,,-0.064311857,PZ9,8/5/19 4:19,0.020552099,,,-0.022835666
SL-A,A9,8/13/21 22:15,-0.033680015,,,0.429730886,A12D,8/13/21 22:15,-0.014754961,,,0.471092114,SL-B,B11,8/13/21 22:30,-0.0372306,,,0.097760877,B13,8/13/21 22:30,-0.023831932,,,0.104297297,KL,PZ5,8/5/19 4:04,0.107698109,,,-0.119664566,PZ7,8/5/19 4:04,0.074920276,,,-0.066595801,PZ9,8/5/19 4:24,0.02045487,,,-0.022727633
SL-A,A9,8/13/21 22:30,-0.028580015,,,0.364658839,A12D,8/13/21 22:30,-0.010654961,,,0.3401885,SL-B,B11,8/13/21 22:45,-0.0401306,,,0.105375756,B13,8/13/21 22:45,-0.020731932,,,0.090730557,KL,PZ5,8/5/19 4:09,0.110267547,,,-0.122519497,PZ7,8/5/19 4:09,0.077489714,,,-0.068879745,PZ9,8/5/19 4:29,0.020357641,,,-0.022619601
SL-A,A9,8/13/21 22:45,-0.024480015,,,0.312346017,A12D,8/13/21 22:45,-0.007554961,,,0.241212596,SL-B,B11,8/13/21 23:00,-0.0307306,,,0.080693043,B13,8/13/21 23:00,-0.018331932,,,0.080227275,KL,PZ5,8/5/19 4:14,0.112836984,,,-0.125374427,PZ7,8/5/19 4:14,0.078010536,,,-0.069342699,PZ9,8/5/19 4:34,0.018927078,,,-0.021030087
SL-A,A9,8/13/21 23:00,-0.024080015,,,0.307242327,A12D,8/13/21 23:00,-0.006154961,,,0.196513801,SL-B,B11,8/13/21 23:15,-0.0391306,,,0.102749936,B13,8/13/21 23:15,-0.024731932,,,0.108236028,KL,PZ5,8/5/19 4:19,0.116836984,,,-0.129818872,PZ7,8/5/19 4:19,0.075864693,,,-0.067435282,PZ9,8/5/19 4:39,0.017496516,,,-0.019440573
SL-A,A9,8/13/21 23:15,-0.025480015,,,0.325105242,A12D,8/13/21 23:15,-0.009554961,,,0.305068018,SL-B,B11,8/13/21 23:30,-0.0409306,,,0.107476413,B13,8/13/21 23:30,-0.027531932,,,0.120489857,KL,PZ5,8/5/19 4:24,0.120836984,,,-0.134263316,PZ7,8/5/19 4:24,0.073718849,,,-0.065527866,PZ9,8/5/19 4:44,0.018114568,,,-0.020127297
SL-A,A9,8/13/21 23:30,-0.032280015,,,0.411867971,A12D,8/13/21 23:30,-0.012354961,,,0.394465608,SL-B,B11,8/13/21 23:45,-0.0326306,,,0.085682102,B13,8/13/21 23:45,-0.022231932,,,0.097295109,KL,PZ5,8/5/19 4:29,0.124836984,,,-0.138707761,PZ7,8/5/19 4:29,0.07362162,,,-0.06544144,PZ9,8/5/19 4:49,0.020399286,,,-0.022665874
SL-A,A9,8/13/21 23:45,-0.024980015,,,0.318725629,A12D,8/13/21 23:45,-0.009054961,,,0.289104163,SL-B,B11,8/14/21 0:00,-0.0350306,,,0.091984071,B13,8/14/21 0:00,-0.022631932,,,0.099045656,KL,PZ5,8/5/19 4:34,0.125455037,,,-0.139394485,PZ7,8/5/19 4:34,0.072191057,,,-0.064169829,PZ9,8/5/19 4:54,0.022684005,,,-0.02520445
SL-A,A9,8/14/21 0:00,-0.023380015,,,0.29831087,A12D,8/14/21 0:00,-0.008454961,,,0.269947536,SL-B,B11,8/14/21 0:15,-0.0395306,,,0.103800264,B13,8/14/21 0:15,-0.023131932,,,0.10123384,KL,PZ5,8/5/19 4:39,0.126073089,,,-0.14008121,PZ7,8/5/19 4:39,0.070760495,,,-0.062898218,PZ9,8/5/19 4:59,0.022920109,,,-0.025466788
SL-A,A9,8/14/21 0:15,-0.021880015,,,0.279172032,A12D,8/14/21 0:15,-0.009954961,,,0.317839102,SL-B,B11,8/14/21 0:30,-0.0348306,,,0.091458907,B13,8/14/21 0:30,-0.025431932,,,0.111299485,KL,PZ5,8/5/19 4:44,0.126691141,,,-0.140767934,PZ7,8/5/19 4:44,0.071378547,,,-0.063447597,PZ9,8/5/19 5:04,0.02282288,,,-0.025358756
SL-A,A9,8/14/21 0:30,-0.020180015,,,0.25748135,A12D,8/14/21 0:30,-0.005254961,,,0.167778861,SL-B,B11,8/14/21 0:45,-0.0406306,,,0.106688667,B13,8/14/21 0:45,-0.020231932,,,0.088542373,KL,PZ5,8/5/19 4:49,0.12487863,,,-0.138754034,PZ7,8/5/19 4:49,0.073663266,,,-0.065478458,PZ9,8/5/19 5:09,0.022725651,,,-0.025250723
SL-A,A9,8/14/21 0:45,-0.016980015,,,0.21665183,A12D,8/14/21 0:45,-0.008054961,,,0.257176452,SL-B,B11,8/14/21 1:00,-0.0352306,,,0.092509235,B13,8/14/21 1:00,-0.023831932,,,0.104297297,KL,PZ5,8/5/19 4:54,0.12306612,,,-0.136740133,PZ7,8/5/19 4:54,0.075947984,,,-0.067509319,PZ9,8/5/19 5:14,0.022628422,,,-0.025142691
SL-A,A9,8/14/21 1:00,-0.017580015,,,0.224307365,A12D,8/14/21 1:00,-0.005654961,,,0.180549946,SL-B,B11,8/14/21 1:15,-0.0361306,,,0.094872474,B13,8/14/21 1:15,-0.022731932,,,0.099483292,KL,PZ5,8/5/19 4:59,0.121253609,,,-0.134726233,PZ7,8/5/19 4:59,0.076184089,,,-0.06771919,PZ9,8/5/19 5:19,0.022864526,,,-0.025405029
SL-A,A9,8/14/21 1:15,-0.019480015,,,0.248549892,A12D,8/14/21 1:15,-0.012554961,,,0.400851151,SL-B,B11,8/14/21 1:30,-0.0376306,,,0.098811205,B13,8/14/21 1:30,-0.026231932,,,0.114800579,KL,PZ5,8/5/19 5:04,0.125253609,,,-0.139170677,PZ7,8/5/19 5:04,0.076086859,,,-0.067632764,PZ9,8/5/19 5:24,0.02310063,,,-0.025667367
SL-A,A9,8/14/21 1:30,-0.021980015,,,0.280447955,A12D,8/14/21 1:30,-0.012054961,,,0.384887295,SL-B,B11,8/14/21 1:45,-0.0361306,,,0.094872474,B13,8/14/21 1:45,-0.028731932,,,0.125741498,KL,PZ5,8/5/19 5:09,0.129253609,,,-0.143615122,PZ7,8/5/19 5:09,0.07598963,,,-0.067546338,PZ9,8/5/19 5:29,0.023336734,,,-0.025929705
SL-A,A9,8/14/21 1:45,-0.021480015,,,0.274068342,A12D,8/14/21 1:45,-0.015554961,,,0.496634283,SL-B,B11,8/14/21 2:00,-0.0326306,,,0.085682102,B13,8/14/21 2:00,-0.023231932,,,0.101671476,KL,PZ5,8/5/19 5:14,0.133253609,,,-0.148059566,PZ7,8/5/19 5:14,0.075892401,,,-0.067459912,PZ9,8/5/19 5:34,0.018906172,,,-0.021006858
SL-A,A9,8/14/21 2:00,-0.016980015,,,0.21665183,A12D,8/14/21 2:00,-0.006054961,,,0.19332103,SL-B,B11,8/14/21 2:15,-0.0288306,,,0.075703984,B13,8/14/21 2:15,-0.021431932,,,0.093794015,KL,PZ5,8/5/19 5:19,0.131441099,,,-0.146045666,PZ7,8/5/19 5:19,0.076128505,,,-0.067669782,PZ9,8/5/19 5:39,0.014475609,,,-0.01608401
SL-A,A9,8/14/21 2:15,-0.014180015,,,0.180926,A12D,8/14/21 2:15,-0.004254961,,,0.135851151,SL-B,B11,8/14/21 2:30,-0.0200306,,,0.052596763,B13,8/14/21 2:30,-0.009631932,,,0.042152877,KL,PZ5,8/5/19 5:24,0.129628589,,,-0.144031765,PZ7,8/5/19 5:24,0.076364609,,,-0.067879653,PZ9,8/5/19 5:44,0.010045047,,,-0.011161163
SL-A,A9,8/14/21 2:30,-0.009380015,,,0.119681721,A12D,8/14/21 2:30,0.003545039,,,,SL-B,B11,8/14/21 2:45,-0.0335306,,,0.08804534,B13,8/14/21 2:45,-0.026131932,,,0.114362942,KL,PZ5,8/5/19 5:29,0.127816078,,,-0.142017865,PZ7,8/5/19 5:29,0.076600714,,,-0.068089523,PZ9,8/5/19 5:49,0.015614484,,,-0.017349427
SL-A,A9,8/14/21 2:45,-0.019880015,,,0.253653582,A12D,8/14/21 2:45,-0.005954961,,,0.190128259,SL-B,B11,8/14/21 3:00,-0.0239306,,,0.062837463,B13,8/14/21 3:00,-0.012531932,,,0.054844343,KL,PZ5,8/5/19 5:34,0.119288287,,,-0.132542541,PZ7,8/5/19 5:34,0.072170151,,,-0.064151245,PZ9,8/5/19 5:54,0.021183922,,,-0.023537691
SL-A,A9,8/14/21 3:00,-0.009280015,,,0.118405798,A12D,8/14/21 3:00,-0.000354961,,,0.011333078,SL-B,B11,8/14/21 3:15,-0.0386306,,,0.101437025,B13,8/14/21 3:15,-0.025231932,,,0.110424211,KL,PZ5,8/5/19 5:39,0.110760495,,,-0.123067217,PZ7,8/5/19 5:39,0.067739589,,,-0.060212968,PZ9,8/5/19 5:59,0.026753359,,,-0.029725955
SL-A,A9,8/14/21 3:15,-0.019980015,,,0.254929505,A12D,8/14/21 3:15,-0.008054961,,,0.257176452,SL-B,B11,8/14/21 3:30,-0.0356306,,,0.093559564,B13,8/14/21 3:30,-0.024231932,,,0.106047844,KL,PZ5,8/5/19 5:44,0.102232703,,,-0.113591892,PZ7,8/5/19 5:44,0.063309026,,,-0.05627469,PZ9,8/5/19 6:04,0.024989464,,,-0.027766071
SL-A,A9,8/14/21 3:30,-0.019980015,,,0.254929505,A12D,8/14/21 3:30,-0.011054961,,,0.352959584,SL-B,B11,8/14/21 3:45,-0.0273306,,,0.071765253,B13,8/14/21 3:45,-0.014931932,,,0.065347625,KL,PZ5,8/5/19 5:49,0.113947984,,,-0.126608872,PZ7,8/5/19 5:49,0.068878464,,,-0.061225301,PZ9,8/5/19 6:09,0.023225568,,,-0.025806186
SL-A,A9,8/14/21 3:45,-0.007680015,,,0.097991038,A12D,8/14/21 3:45,0.001245039,,,,SL-B,B11,8/14/21 4:00,-0.0310306,,,0.081480789,B13,8/14/21 4:00,-0.022631932,,,0.099045656,KL,PZ5,8/5/19 5:54,0.125663266,,,-0.139625851,PZ7,8/5/19 5:54,0.074447901,,,-0.066175912,PZ9,8/5/19 6:14,0.021461672,,,-0.023846302
SL-A,A9,8/14/21 4:00,-0.017380015,,,0.22175552,A12D,8/14/21 4:00,-0.010454961,,,0.333802958,SL-B,B11,8/14/21 4:15,-0.0206306,,,0.054172255,B13,8/14/21 4:15,-0.015231932,,,0.066660535,KL,PZ5,8/5/19 5:59,0.137378547,,,-0.15264283,PZ7,8/5/19 5:59,0.080017339,,,-0.071126523,PZ9,8/5/19 6:19,0.023031109,,,-0.025590121
SL-A,A9,8/14/21 4:15,-0.011980015,,,0.152855705,A12D,8/14/21 4:15,-0.004054961,,,0.129465608,SL-B,B11,8/14/21 4:30,-0.0261306,,,0.068614268,B13,8/14/21 4:30,-0.017731932,,,0.077601454,KL,PZ5,8/5/19 6:04,0.135614651,,,-0.150682946,PZ7,8/5/19 6:04,0.078253443,,,-0.069558616,PZ9,8/5/19 6:24,0.024600547,,,-0.027333941
