Site,Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Specific_cond.(uS/cm),Piezo_ID,Date/Time,Head_(m),Site,Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Site,Piezo_ID,Date/Time,Head_(m),Piezo_ID,Date/Time,Head_(m),Specific_cond.(uS/cm),Piezo_ID,Date/Time,Head_(m),Specific_cond.(uS/cm),Piezo_ID,Date/Time,Head_(m),Specific_cond.(uS/cm),Piezo_ID,Date/Time,Head_(m),Specific_cond.(uS/cm),Piezo_ID,Date/Time,Head_(m),Specific_cond.(uS/cm)
SL-A,A5,8/13/21 22:30,0.222827577,A9d,8/13/21 22:45,0.18070034,A9s,8/14/21 3:45,0.412541199,28008.59,A12,8/13/21 22:45,0.180197467,SL-B,B2,8/13/21 23:15,0.382497559,B5,8/13/21 23:15,0.303740975,B8,8/13/21 23:00,0.25222144,B11,8/13/21 23:00,0.18582096,B13,8/13/21 23:00,0.173422291,KL,Pz1,8/5/19 11:00,0.397,Pz2,8/5/19 10:28,0.483,1051.3,Pz3,8/5/19 8:59,0.287,38440.5,Pz5,8/5/19 10:16,-0.031753526,47859.1,Pz7,8/5/19 10:24,-0.015364609,38475.5,Pz9,8/5/19 10:38,0.025607682,34833.9
SL-A,A5,8/13/21 22:45,0.223949552,A9d,8/13/21 23:00,0.179170374,A9s,8/14/21 4:00,0.431459179,27833.33,A12,8/13/21 23:00,0.177667501,SL-B,B2,8/13/21 23:30,0.382517537,B5,8/13/21 23:30,0.306760952,B8,8/13/21 23:15,0.246813449,B11,8/13/21 23:15,0.194412969,B13,8/13/21 23:15,0.1800143,KL,Pz1,8/5/19 11:15,0.391,Pz2,8/5/19 10:43,0.477,1051.3,Pz3,8/5/19 9:14,0.293,38413.3,Pz5,8/5/19 10:31,-0.050191057,47802,Pz7,8/5/19 10:39,-0.027656297,38429.7,Pz9,8/5/19 10:53,0.019461839,34833.9
SL-A,A5,8/13/21 23:00,0.222419586,A9d,8/13/21 23:15,0.180762383,A9s,8/14/21 4:15,0.432359292,27692.44,A12,8/13/21 23:15,0.18125951,SL-B,B2,8/13/21 23:45,0.382007548,B5,8/13/21 23:45,0.301250963,B8,8/13/21 23:30,0.248833426,B11,8/13/21 23:30,0.196432946,B13,8/13/21 23:30,0.183034278,KL,Pz1,8/5/19 11:30,0.384,Pz2,8/5/19 10:58,0.489,1051.3,Pz3,8/5/19 9:29,0.287,38403.1,Pz5,8/5/19 10:46,-0.062482745,47802,Pz7,8/5/19 10:54,-0.033802141,38410.1,Pz9,8/5/19 11:08,0.007170151,34842.2
SL-A,A5,8/13/21 23:15,0.225011595,A9d,8/13/21 23:30,0.18778236,A9s,8/14/21 4:30,0.414683151,17963.92,A12,8/13/21 23:30,0.184279487,SL-B,B2,8/14/21 0:00,0.382129523,B5,8/14/21 0:00,0.306372938,B8,8/13/21 23:45,0.247323437,B11,8/13/21 23:45,0.198922957,B13,8/13/21 23:45,0.188524289,KL,Pz1,8/5/19 11:45,0.392,Pz2,8/5/19 11:13,0.489,1051.3,Pz3,8/5/19 9:44,0.281,38421.8,Pz5,8/5/19 11:01,-0.050191057,47783.6,Pz7,8/5/19 11:09,-0.039947984,38429.7,Pz9,8/5/19 11:23,-0.005121536,34850.5
SL-A,A5,8/13/21 23:30,0.227031573,A9d,8/13/21 23:45,0.191272372,A9s,8/14/21 4:45,0.46603121,17926.12,A12,8/13/21 23:45,0.191769498,SL-B,B2,8/14/21 0:15,0.381537514,B5,8/14/21 0:15,0.305780929,B8,8/14/21 0:00,0.252445412,B11,8/14/21 0:00,0.208044932,B13,8/14/21 0:00,0.195646264,KL,Pz1,8/5/19 12:00,0.386,Pz2,8/5/19 11:28,0.477,1049.4,Pz3,8/5/19 9:59,0.281,38421.8,Pz5,8/5/19 11:16,-0.062482745,47746.6,Pz7,8/5/19 11:24,-0.052239672,38392.2,Pz9,8/5/19 11:38,-0.017413224,34850.5
SL-A,A5,8/13/21 23:45,0.229521584,A9d,8/14/21 0:00,0.196394347,A9s,8/14/21 5:00,0.456275161,17824.74,A12,8/14/21 0:00,0.197891474,SL-B,B2,8/14/21 0:30,0.380517537,B5,8/14/21 0:30,0.303760952,B8,8/14/21 0:15,0.255853403,B11,8/14/21 0:15,0.229452923,B13,8/14/21 0:15,0.213054255,KL,Pz1,8/5/19 12:15,0.392,Pz2,8/5/19 11:43,0.477,1051.3,Pz3,8/5/19 10:14,0.287,38346.9,Pz5,8/5/19 11:31,-0.080920276,47718.1,Pz7,8/5/19 11:39,-0.064531359,38402,Pz9,8/5/19 11:53,-0.023559068,34858.8
SL-A,A5,8/14/21 0:00,0.233643559,A9d,8/14/21 0:15,0.211802338,A9s,8/14/21 5:15,0.462275161,17713.06,A12,8/14/21 0:15,0.216299464,SL-B,B2,8/14/21 0:45,0.378925528,B5,8/14/21 0:45,0.304168943,B8,8/14/21 0:30,0.258833426,B11,8/14/21 0:30,0.231432946,B13,8/14/21 0:30,0.222034278,KL,Pz1,8/5/19 12:30,0.384,Pz2,8/5/19 11:58,0.477,1049.4,Pz3,8/5/19 10:29,0.275,38496.6,Pz5,8/5/19 11:46,-0.08706612,47718.1,Pz7,8/5/19 11:54,-0.070677203,38384,Pz9,8/5/19 12:08,-0.041996599,34842.2
SL-A,A5,8/14/21 0:15,0.24105155,A9d,8/14/21 0:30,0.21678236,A9s,8/14/21 5:30,0.440213117,17609.97,A12,8/14/21 0:30,0.218279487,SL-B,B2,8/14/21 1:00,0.376965482,B5,8/14/21 1:00,0.305208898,B8,8/14/21 0:45,0.261241417,B11,8/14/21 0:45,0.248840937,B13,8/14/21 0:45,0.228442269,KL,Pz1,8/5/19 12:45,0.39,Pz2,8/5/19 12:13,0.471,1049.4,Pz3,8/5/19 10:44,0.269,38488.1,Pz5,8/5/19 12:01,-0.099357807,47681.2,Pz7,8/5/19 12:09,-0.082968891,38384,Pz9,8/5/19 12:23,-0.048142443,34850.5
SL-A,A5,8/14/21 0:30,0.243031573,A9d,8/14/21 0:45,0.225190351,A9s,8/14/21 5:45,0.445091142,17403.78,A12,8/14/21 0:45,0.232687478,SL-B,B2,8/14/21 1:15,0.378557491,B5,8/14/21 1:15,0.305800907,B8,8/14/21 1:00,0.273281372,B11,8/14/21 1:00,0.267880892,B13,8/14/21 1:00,0.256482223,KL,Pz1,8/5/19 13:00,0.396,Pz2,8/5/19 12:28,0.471,1049.4,Pz3,8/5/19 10:59,0.269,38459,Pz5,8/5/19 12:16,-0.123941182,47662.8,Pz7,8/5/19 12:24,-0.101406422,38392.2,Pz9,8/5/19 12:38,-0.06043413,34858.8
SL-A,A5,8/14/21 0:45,0.247439564,A9d,8/14/21 1:00,0.250230306,A9s,8/14/21 6:00,0.47519314,17281.79,A12,8/14/21 1:00,0.254727433,SL-B,B2,8/14/21 1:30,0.375945505,B5,8/14/21 1:30,0.31018892,B8,8/14/21 1:15,0.281873381,B11,8/14/21 1:15,0.283472901,B13,8/14/21 1:15,0.270074232,KL,Pz1,8/5/19 13:15,0.39,Pz2,8/5/19 12:43,0.477,1049.4,Pz3,8/5/19 11:14,0.269,38459,Pz5,8/5/19 12:31,-0.13623287,47652.7,Pz7,8/5/19 12:39,-0.107552266,38384,Pz9,8/5/19 12:53,-0.066579974,34858.8
SL-A,A5,8/14/21 1:00,0.257479518,A9d,8/14/21 1:15,0.266822315,A9s,8/14/21 6:15,0.463397136,17176.98,A12,8/14/21 1:15,0.276319442,SL-B,B2,8/14/21 1:45,0.378659489,B5,8/14/21 1:45,0.315902904,B8,8/14/21 1:30,0.296261394,B11,8/14/21 1:30,0.299860914,B13,8/14/21 1:30,0.288462246,KL,Pz1,8/5/19 13:30,0.395,Pz2,8/5/19 12:58,0.465,1047.5,Pz3,8/5/19 11:29,0.257,38467.6,Pz5,8/5/19 12:46,-0.142378714,47615.8,Pz7,8/5/19 12:54,-0.113698109,38500,Pz9,8/5/19 13:08,-0.078871661,34858.8
SL-A,A5,8/14/21 1:15,0.268071527,A9d,8/14/21 1:30,0.284210329,A9s,8/14/21 6:30,0.502049077,17118.56,A12,8/14/21 1:30,0.290707455,SL-B,B2,8/14/21 2:00,0.378517537,B5,8/14/21 2:00,0.315760952,B8,8/14/21 1:45,0.309975378,B11,8/14/21 1:45,0.315574898,B13,8/14/21 1:45,0.30817623,KL,,,,,8/5/19 13:13,0.465,1047.5,Pz3,8/5/19 11:44,0.251,38440.3,Pz5,8/5/19 13:01,-0.148524557,47605.7,Pz7,8/5/19 13:09,-0.125989797,38463.9,Pz9,8/5/19 13:23,-0.085017505,34877.1
SL-A,A5,8/14/21 1:30,0.277459541,A9d,8/14/21 1:45,0.300924313,A9s,8/14/21 6:45,0.47519314,17068.73,A12,8/14/21 1:45,0.31142144,SL-B,B2,8/14/21 2:15,0.374129523,B5,8/14/21 2:15,0.323372938,B8,8/14/21 2:00,0.316833426,B11,8/14/21 2:00,0.328432946,B13,8/14/21 2:00,0.319034278,KL,,,,,8/5/19 13:28,0.465,1047.5,Pz3,8/5/19 11:59,0.239,38430,Pz5,8/5/19 13:16,-0.154670401,47747.5,Pz7,8/5/19 13:24,-0.138281484,38500,Pz9,8/5/19 13:38,-0.091163349,34877.1
SL-A,A5,8/14/21 1:45,0.286173525,A9d,8/14/21 2:00,0.31278236,A9s,8/14/21 7:00,0.473171052,17006.87,A12,8/14/21 2:00,0.318279487,SL-B,B2,8/14/21 2:30,0.380475471,B5,8/14/21 2:30,0.329718886,B8,8/14/21 2:15,0.330445412,B11,8/14/21 2:15,0.337044932,B13,8/14/21 2:15,0.329646264,KL,,,,,8/5/19 13:43,0.465,1047.5,Pz3,8/5/19 12:14,0.233,38411.3,Pz5,8/5/19 13:31,-0.154670401,47700.3,Pz7,8/5/19 13:39,-0.138281484,38490.2,Pz9,8/5/19 13:53,-0.097309193,34885.4
SL-A,A5,8/14/21 2:00,0.293031573,A9d,8/14/21 2:15,0.322394347,A9s,8/14/21 7:15,0.503273049,16965.64,A12,8/14/21 2:15,0.328891474,SL-B,B2,8/14/21 2:45,0.379903439,B5,8/14/21 2:45,0.334146855,B8,8/14/21 2:30,0.35679136,B11,8/14/21 2:30,0.36239088,B13,8/14/21 2:30,0.351992212,KL,,,,,8/5/19 13:58,0.465,1047.5,Pz3,8/5/19 12:29,0.233,38402.7,Pz5,8/5/19 13:46,-0.160816245,47690.2,Pz7,8/5/19 13:54,-0.144427328,38444.3,Pz9,8/5/19 14:08,-0.103455037,34903.7
SL-A,A5,8/14/21 2:15,0.305643559,A9d,8/14/21 2:30,0.351740295,A9s,8/14/21 7:30,0.480293027,16963.79,A12,8/14/21 2:30,0.355237421,SL-B,B2,8/14/21 3:00,0.38679933,B5,8/14/21 3:00,0.347042746,B8,8/14/21 2:45,0.377219328,B11,8/14/21 2:45,0.388818848,B13,8/14/21 2:45,0.38142018,KL,,,,,8/5/19 14:13,,1047.5,Pz3,8/5/19 12:44,0.221,38392.5,Pz5,8/5/19 14:01,-0.166962089,47671.7,Pz7,8/5/19 14:09,-0.144427328,38436.1,Pz9,8/5/19 14:23,-0.103455037,34903.7
SL-A,A5,8/14/21 2:30,0.323989507,A9d,8/14/21 2:45,0.375168263,A9s,8/14/21 7:45,0.466168941,16905.17,A12,8/14/21 2:45,0.37766539,SL-B,B2,8/14/21 3:15,0.385535403,B5,8/14/21 3:15,0.355778818,B8,8/14/21 3:00,0.40611522,B11,8/14/21 3:00,0.41671474,B13,8/14/21 3:00,0.405316071,KL,,,,,8/5/19 14:28,,1047.5,Pz3,8/5/19 12:59,0.221,38392.5,Pz5,8/5/19 14:16,-0.179253776,47671.7,Pz7,8/5/19 14:24,-0.150573172,38436.1,Pz9,8/5/19 14:38,-0.103455037,34955.1
SL-A,A5,8/14/21 2:45,0.342417475,A9d,8/14/21 3:00,0.402064154,A9s,8/14/21 8:00,0.43635507,16870.69,A12,8/14/21 3:00,0.409561281,SL-B,B2,8/14/21 3:30,0.385249387,B5,8/14/21 3:30,0.366492802,B8,8/14/21 3:15,0.423851292,B11,8/14/21 3:15,0.431450812,B13,8/14/21 3:15,0.418052144,KL,,,,,8/5/19 14:43,,1047.5,Pz3,8/5/19 13:14,0.221,38505.1,Pz5,8/5/19 14:31,-0.18539962,47606.1,Pz7,8/5/19 14:39,-0.150573172,38426.2,Pz9,8/5/19 14:53,-0.103455037,34963.5
SL-A,A5,8/14/21 3:00,0.365313366,A9d,8/14/21 3:15,0.412800227,A9s,8/14/21 8:15,0.442661063,16806.9,A12,8/14/21 3:15,0.417297353,SL-B,B2,8/14/21 3:45,0.391289342,B5,8/14/21 3:45,0.378532757,B8,8/14/21 3:30,0.439565276,B11,8/14/21 3:30,0.440164796,B13,8/14/21 3:30,0.428766128,KL,,,,,8/5/19 14:58,,1047.5,Pz3,8/5/19 13:29,0.209,38515.4,Pz5,8/5/19 14:46,-0.18539962,47597.6,Pz7,8/5/19 14:54,-0.144427328,38398.4,Pz9,8/5/19 15:08,-0.097309193,34973.4
SL-A,A5,8/14/21 3:15,0.395049439,A9d,8/14/21 3:30,0.424514211,A9s,8/14/21 8:30,0.469822993,16767.24,A12,8/14/21 3:30,0.432011338,SL-B,B2,8/14/21 4:00,0.396207321,B5,8/14/21 4:00,0.387450737,B8,8/14/21 3:45,0.447605231,B11,8/14/21 3:45,0.450204751,B13,8/14/21 3:45,0.437806083,KL,,,,,8/5/19 15:13,,1047.5,Pz3,8/5/19 13:44,0.203,38486.3,Pz5,8/5/19 15:01,-0.18539962,47550.5,Pz7,8/5/19 15:09,-0.144427328,38408.2,Pz9,8/5/19 15:23,-0.091163349,34973.4
SL-A,A5,8/14/21 3:30,0.429763423,A9d,8/14/21 3:45,0.430554165,A9s,8/14/21 8:45,0.434638975,16717.24,A12,8/14/21 3:45,0.438051292,SL-B,B2,8/14/21 4:15,0.394107435,B5,8/14/21 4:15,0.39035085,B8,8/14/21 4:00,0.446523211,B11,8/14/21 4:00,0.450122731,B13,8/14/21 4:00,0.441724062,KL,,,,,8/5/19 15:28,,1047.5,Pz3,8/5/19 13:59,,38505.1,Pz5,8/5/19 15:16,-0.18539962,47532,Pz7,8/5/19 15:24,-0.138281484,38390.2,Pz9,8/5/19 15:38,-0.078871661,34973.4
SL-A,A5,8/14/21 3:45,0.453803378,A9d,8/14/21 4:00,0.436472145,A9s,8/14/21 9:00,0.456191029,16684.48,A12,8/14/21 4:00,0.445969272,SL-B,B2,8/14/21 4:30,0.402431294,B5,8/14/21 4:30,0.402674709,B8,8/14/21 4:15,0.443423324,B11,8/14/21 4:15,0.442022844,B13,8/14/21 4:15,0.436624176,KL,,,,,8/5/19 15:43,,1047.5,Pz3,8/5/19 14:14,,38486.3,Pz5,8/5/19 15:31,-0.179829949,49119.5,Pz7,8/5/19 15:39,-0.119843953,38408.2,Pz9,8/5/19 15:53,-0.072725818,34981.7
SL-A,A5,8/14/21 4:00,0.456721357,A9d,8/14/21 4:15,0.433372258,A9s,8/14/21 9:15,0.451924991,16398.28,A12,8/14/21 4:15,0.441869385,SL-B,B2,8/14/21 4:45,0.402779353,B5,8/14/21 4:45,0.403022768,B8,8/14/21 4:30,0.452747183,B11,8/14/21 4:30,0.456346703,B13,8/14/21 4:30,0.447948035,KL,,,,,,,,,8/5/19 14:29,,38505.1,Pz5,8/5/19 15:46,-0.174260278,49025.2,Pz7,8/5/19 15:54,-0.113698109,38408.2,Pz9,8/5/19 16:08,-0.066579974,34981.7
SL-A,A5,8/14/21 4:15,0.439621471,A9d,8/14/21 4:30,0.441696118,A9s,8/14/21 9:30,0.43259902,16132.76,A12,8/14/21 4:30,0.447193245,SL-B,B2,8/14/21 5:00,0.407023303,B5,8/14/21 5:00,0.410266719,B8,8/14/21 4:45,0.453095242,B11,8/14/21 4:45,0.459694762,B13,8/14/21 4:45,0.448296094,KL,,,,,,,,,8/5/19 14:44,,38496.6,Pz5,8/5/19 16:01,-0.157743323,48855.2,Pz7,8/5/19 16:09,-0.119843953,38370.5,Pz9,8/5/19 16:23,-0.066579974,34990
SL-A,A5,8/14/21 4:30,0.44794533,A9d,8/14/21 4:45,0.445044177,A9s,8/14/21 9:45,0.466474934,16091.38,A12,8/14/21 4:45,0.446541304,SL-B,B2,8/14/21 5:15,0.407023303,B5,8/14/21 5:15,0.414266719,B8,8/14/21 5:00,0.461339192,B11,8/14/21 5:00,0.462938712,B13,8/14/21 5:00,0.455540044,KL,,,,,,,,,8/5/19 14:59,,38467.5,Pz5,8/5/19 16:16,-0.163120936,48414.1,Pz7,8/5/19 16:24,-0.110625188,36521.2,Pz9,8/5/19 16:38,-0.447622287,34990
SL-A,A5,8/14/21 4:45,0.441293389,A9d,8/14/21 5:00,0.449288127,A9s,8/14/21 10:00,0.440740972,15622.41,A12,8/14/21 5:00,0.454785254,SL-B,B2,8/14/21 5:30,0.41396126,B5,8/14/21 5:30,0.418204675,B8,8/14/21 5:15,0.461339192,B11,8/14/21 5:15,0.459938712,B13,8/14/21 5:15,0.456540044,KL,,,,,,,,,8/5/19 15:14,,38419.5,Pz5,8/5/19 16:31,-0.16849855,48067.3,Pz7,8/5/19 16:39,-0.110625188,35409.8,Pz9,8/5/19 16:53,-0.06043413,34546.7
SL-A,A5,8/14/21 5:00,0.448537339,A9d,8/14/21 5:15,0.448288127,A9s,8/14/21 10:15,0.416944968,15324.14,A12,8/14/21 5:15,0.454785254,SL-B,B2,8/14/21 5:45,0.413839285,B5,8/14/21 5:45,0.4230827,B8,8/14/21 5:30,0.463277149,B11,8/14/21 5:30,0.467876669,B13,8/14/21 5:30,0.458478001,KL,,,,,,,,,8/5/19 15:29,,38457.2,Pz5,8/5/19 16:46,-0.203837151,47841.7,Pz7,8/5/19 16:54,-0.107552266,35434.2,Pz9,8/5/19 17:08,-0.041996599,35055
SL-A,A5,8/14/21 5:15,0.449537339,A9d,8/14/21 5:30,0.453226084,A9s,8/14/21 10:30,0.415313004,14601.72,A12,8/14/21 5:30,0.455723211,SL-B,B2,8/14/21 6:00,0.416941283,B5,8/14/21 6:00,0.422184698,B8,8/14/21 5:45,0.464155174,B11,8/14/21 5:45,0.468754694,B13,8/14/21 5:45,0.462356026,KL,,,,,,,,,8/5/19 15:44,,38400.7,Pz5,8/5/19 17:01,-0.179253776,47814.2,Pz7,8/5/19 17:09,-0.101406422,35342.1,Pz9,8/5/19 17:23,-0.035850755,35090
SL-A,A5,8/14/21 5:30,0.454475296,A9d,8/14/21 5:45,0.457104109,A9s,8/14/21 10:45,0.407477045,14300,A12,8/14/21 5:45,0.463601236,SL-B,B2,8/14/21 6:15,0.420145278,B5,8/14/21 6:15,0.431388694,B8,8/14/21 6:00,0.474257172,B11,8/14/21 6:00,0.471856692,B13,8/14/21 6:00,0.468458024,KL,,,,,,,,,,,,Pz5,8/5/19 17:16,-0.148524557,47729.7,Pz7,8/5/19 17:24,-0.089114734,35314.1,Pz9,8/5/19 17:38,-0.023559068,35098.3
SL-A,A5,8/14/21 5:45,0.453353321,A9d,8/14/21 6:00,0.461206107,A9s,8/14/21 11:00,0.402497022,13963.79,A12,8/14/21 6:00,0.468703233,SL-B,B2,8/14/21 6:30,0.423797219,B5,8/14/21 6:30,0.438040635,B8,8/14/21 6:15,0.477461168,B11,8/14/21 6:15,0.482060688,B13,8/14/21 6:15,0.470662019,KL,,,,,,,,,,,,Pz5,8/5/19 17:31,-0.130087026,47663.9,Pz7,8/5/19 17:39,-0.082968891,35304.3,Pz9,8/5/19 17:53,-0.029704911,35115
SL-A,A5,8/14/21 6:00,0.461455319,A9d,8/14/21 6:15,0.469410102,A9s,8/14/21 11:15,0.419885036,13882.76,A12,8/14/21 6:15,0.472907229,SL-B,B2,8/14/21 6:45,0.421941283,B5,8/14/21 6:45,0.438184698,B8,8/14/21 6:30,0.481113109,B11,8/14/21 6:30,0.483712629,B13,8/14/21 6:30,0.48131396,KL,,,,,,,,,,,,Pz5,8/5/19 17:46,-0.123941182,47606.4,Pz7,8/5/19 17:54,-0.076823047,35278,Pz9,8/5/19 18:08,-0.017413224,35133.3
SL-A,A5,8/14/21 6:15,0.466659314,A9d,8/14/21 6:30,0.471062043,A9s,8/14/21 11:30,0.403822993,13813.79,A12,8/14/21 6:30,0.48255917,SL-B,B2,8/14/21 7:00,0.426919194,B5,8/14/21 7:00,0.44416261,B8,8/14/21 6:45,0.482257172,B11,8/14/21 6:45,0.486856692,B13,8/14/21 6:45,0.476458024,KL,,,,,,,,,,,,Pz5,8/5/19 18:01,-0.111649495,47532.1,Pz7,8/5/19 18:09,-0.064531359,35278,Pz9,8/5/19 18:23,-0.01126738,35125
SL-A,A5,8/14/21 6:30,0.478311255,A9d,8/14/21 6:45,0.470206107,A9s,8/14/21 11:45,0.413069054,13744.83,A12,8/14/21 6:45,0.484703233,SL-B,B2,8/14/21 7:15,0.431021192,B5,8/14/21 7:15,0.447264607,B8,8/14/21 7:00,0.475235084,B11,8/14/21 7:00,0.486834604,B13,8/14/21 7:00,0.476435935,KL,,,,,,,,,,,,Pz5,8/5/19 18:16,-0.105503651,47456.1,Pz7,8/5/19 18:24,-0.052239672,35240.1,Pz9,8/5/19 18:38,0.007170151,35125
SL-A,A5,8/14/21 6:45,0.485455319,A9d,8/14/21 7:00,0.473184018,A9s,8/14/21 12:00,0.429352959,13546.55,A12,8/14/21 7:00,0.471681145,SL-B,B2,8/14/21 7:30,0.433041169,B5,8/14/21 7:30,0.455284585,B8,8/14/21 7:15,0.481337081,B11,8/14/21 7:15,0.484936601,B13,8/14/21 7:15,0.478537933,KL,,,,,,,,,,,,Pz5,8/5/19 18:31,-0.105503651,47390.2,Pz7,8/5/19 18:39,-0.058385516,35231.9,Pz9,8/5/19 18:53,0.001024307,35045
SL-A,A5,8/14/21 7:00,0.48943323,A9d,8/14/21 7:15,0.470286016,A9s,8/14/21 12:15,0.393046966,13658.62,A12,8/14/21 7:15,0.478783143,SL-B,B2,8/14/21 7:45,0.436917083,B5,8/14/21 7:45,0.457160499,B8,8/14/21 7:30,0.477357059,B11,8/14/21 7:30,0.480956579,B13,8/14/21 7:30,0.474557911,KL,,,,,,,,,,,,Pz5,8/5/19 18:46,-0.099357807,47390.2,Pz7,8/5/19 18:54,-0.052239672,35222,Pz9,8/5/19 19:08,-0.005121536,34985
SL-A,A5,8/14/21 7:15,0.493535228,A9d,8/14/21 7:30,0.467305993,A9s,8/14/21 12:30,0.431698907,13501.72,A12,8/14/21 7:30,0.47280312,SL-B,B2,8/14/21 8:00,0.435103213,B5,8/14/21 8:00,0.446346628,B8,8/14/21 7:45,0.476232973,B11,8/14/21 7:45,0.479832493,B13,8/14/21 7:45,0.469433824,KL,,,,,,,,,,,,Pz5,8/5/19 19:01,-0.099357807,47361.5,Pz7,8/5/19 19:09,-0.052239672,35222,Pz9,8/5/19 19:23,-0.005121536,34931.7
SL-A,A5,8/14/21 7:30,0.495555205,A9d,8/14/21 7:45,0.463181907,A9s,8/14/21 12:45,0.430678929,13631.03,A12,8/14/21 7:45,0.466679034,SL-B,B2,8/14/21 8:15,0.437409206,B5,8/14/21 8:15,0.446652621,B8,8/14/21 8:00,0.459419102,B11,8/14/21 8:00,0.463018622,B13,8/14/21 8:00,0.452619954,KL,,,,,,,,,,,,Pz5,8/5/19 19:16,-0.08706612,47324.3,Pz7,8/5/19 19:24,-0.046093828,35231.9,Pz9,8/5/19 19:38,-0.005121536,34931.7
SL-A,A5,8/14/21 7:45,0.498431119,A9d,8/14/21 8:00,0.450368036,A9s,8/14/21 13:00,0.454984923,13893.1,A12,8/14/21 8:00,0.454865163,SL-B,B2,8/14/21 8:30,0.442571135,B5,8/14/21 8:30,0.449814551,B8,8/14/21 8:15,0.448725095,B11,8/14/21 8:15,0.448324615,B13,8/14/21 8:15,0.442925947,KL,,,,,,,,,,,,Pz5,8/5/19 19:31,-0.099357807,47287.2,Pz7,8/5/19 19:39,-0.052239672,35203.9,Pz9,8/5/19 19:53,-0.005121536,34896.7
SL-A,A5,8/14/21 8:00,0.494617249,A9d,8/14/21 8:15,0.436674029,A9s,8/14/21 13:15,0.471658952,13853.45,A12,8/14/21 8:15,0.442171156,SL-B,B2,8/14/21 8:45,0.444387117,B5,8/14/21 8:45,0.451630533,B8,8/14/21 8:30,0.453887025,B11,8/14/21 8:30,0.448486545,B13,8/14/21 8:30,0.443087877,KL,,,,,,,,,,,,Pz5,8/5/19 19:46,-0.099357807,47229.7,Pz7,8/5/19 19:54,-0.058385516,35212.2,Pz9,8/5/19 20:08,-0.005121536,34878.3
SL-A,A5,8/14/21 8:15,0.491923242,A9d,8/14/21 8:30,0.439835959,A9s,8/14/21 13:30,0.462514889,13800,A12,8/14/21 8:30,0.438333086,SL-B,B2,8/14/21 9:00,0.441939172,B5,8/14/21 9:00,0.446182587,B8,8/14/21 8:45,0.453703007,B11,8/14/21 8:45,0.450302527,B13,8/14/21 8:45,0.442903858,KL,,,,,,,,,,,,Pz5,8/5/19 20:01,-0.08706612,47192.6,Pz7,8/5/19 20:09,-0.064531359,35212.2,Pz9,8/5/19 20:23,-0.035850755,34896.7
SL-A,A5,8/14/21 8:30,0.492085171,A9d,8/14/21 8:45,0.436651941,A9s,8/14/21 13:45,0.481228873,13653.45,A12,8/14/21 8:45,0.447149068,SL-B,B2,8/14/21 9:15,0.444673133,B5,8/14/21 9:15,0.454916549,B8,8/14/21 9:00,0.457255061,B11,8/14/21 9:00,0.448854581,B13,8/14/21 9:00,0.435455913,KL,,,,,,,,,,,,Pz5,8/5/19 20:16,-0.111649495,47155.4,Pz7,8/5/19 20:24,-0.076823047,35212.2,Pz9,8/5/19 20:38,-0.066579974,34878.3
SL-A,A5,8/14/21 8:45,0.510901153,A9d,8/14/21 9:00,0.433203995,A9s,8/14/21 14:00,0.503002789,13724.14,A12,8/14/21 9:00,0.440701122,SL-B,B2,8/14/21 9:30,0.444347163,B5,8/14/21 9:30,0.455590578,B8,8/14/21 9:15,0.449989022,B11,8/14/21 9:15,0.438588542,B13,8/14/21 9:15,0.430189874,KL,,,,,,,,,,,,Pz5,8/5/19 20:31,-0.117795339,47135.1,Pz7,8/5/19 20:39,-0.095260578,35212.2,Pz9,8/5/19 20:53,-0.023559068,34896.7
SL-A,A5,8/14/21 9:00,0.542453208,A9d,8/14/21 9:15,0.425937957,A9s,8/14/21 14:15,0.48224885,13587.93,A12,8/14/21 9:15,0.433435084,SL-B,B2,8/14/21 9:45,0.450223077,B5,8/14/21 9:45,0.452466492,B8,8/14/21 9:30,0.453663052,B11,8/14/21 9:30,0.429262572,B13,8/14/21 9:30,0.425863904,KL,,,,,,,,,,,,Pz5,8/5/19 20:46,-0.123941182,47145.3,Pz7,8/5/19 20:54,-0.095260578,35212.2,Pz9,8/5/19 21:08,-0.048142443,34915
SL-A,A5,8/14/21 9:15,0.560187169,A9d,8/14/21 9:30,0.419611986,A9s,8/14/21 14:30,0.469246739,13558.62,A12,8/14/21 9:30,0.424109113,SL-B,B2,8/14/21 10:00,0.450489115,B5,8/14/21 10:00,0.45573253,B8,8/14/21 9:45,0.448538966,B11,8/14/21 9:45,0.433138486,B13,8/14/21 9:45,0.424739818,KL,,,,,,,,,,,,Pz5,8/5/19 21:01,-0.130087026,47108.1,Pz7,8/5/19 21:09,-0.107552266,35212.2,Pz9,8/5/19 21:23,-0.06043413,34878.3
